AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ISL;ITA;LTU;LUX;LVA;MKD;MNE;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE;UKR
7334,999999999999;8771,0;4077,0000000000005;1498,0;5828,0;686,0;6368,0;56669,072164948455;3332,5000000000005;28448,0;763,0;7934,999999999999;43825,023;32785,13953488372;8073,999999999999;2075,0;4386,0;2941,0;1969,0000000000002;39121,0;1190,0;658,0;744,0;830,0000000000001;501,0;11560,0;11841,0;16829,0;5483,0;5704,0;4026,0;2977,0;1376,0;12351,0;593,0
7015,000000000001;8755,0;4122,0;1508,0;5851,0;701,0;6256,0;55120,618556701025;3276,7;28881,0;766,0;7879,000000000001;45398,877;32269,06976744186;8265,0;2105,0;4391,0;2957,0;1955,9999999999998;38190,0;1180,0;637,0;741,0;855,0000000000001;521,0;11417,0;11792,0;16741,0;5623,0;5708,0;4074,0;2958,0;1378,0;12281,0;596,0
6845,0;8606,0;4095,0000000000005;1496,0;6090,0;712,0;6222,0;53474,22680412371;3212,8;29329,000000000004;757,0;7886,0;43125,888;31771,860465116282;8238,0;2078,0;4298,0;2959,0;1932,0;37190,0;1161,0;639,0;731,0;869,0;530,0;11272,0;11715,0;16589,0;5658,0;5657,0;4033,0;2907,0;1352,0;12148,0;580,0
6767,0;8439,0;4021,0;1516,0;5991,0;722,0;6126,0;52545,360824742274;3145,9;29026,0;736,0;7916,0;42146,06;30950,488372093023;8034,0;2005,9999999999998;4243,0;2903,0;1938,0;36264,0;1135,0;561,0;720,0;861,0;531,0;11192,0;11469,0;16066,999999999998;5460,0;5565,0;3924,0;2844,0;1306,0;11918,0;584,0
6748,999999999999;8294,0;4014,0;1493,0;5942,0;728,0;6107,0;51590,721649484534;3117,0;28237,0;719,0;7989,0;40797,07;30277,651162790695;7880,0;1950,0;4209,0;2830,0;1936,0;36012,0;1114,0;588,0;707,0;852,0;527,0;11159,0;11425,0;15757,0;5410,0;5453,0;3869,0;2801,0;1295,0;11860,0;591,0
6733,0;8298,0;4079,9999999999995;1463,0;5971,0;726,0;5954,0;50904,12371134021;3127,1;27868,0;716,0;8036,0;39912,526;30112,325581395347;7753,0;1947,0;4183,0;2802,0;1938,0;35818,0;1098,0;585,0;702,0;844,9999999999999;522,0;11206,0;11585,0;15555,000000000002;5330,0;5468,0;3838,0000000000005;2812,0;1285,0;11897,0;565,0
6773,0;8398,0;4116,0;1421,0;5827,0;710,0;5708,0;51573,195876288664;3303,9;27654,000000000004;706,0;8005,0;40269,121;31152,44186046512;7608,0;1954,0;4103,0;2803,0;1937,0;36422,0;1088,0;602,0;700,0;838,0000000000001;514,0;11347,0;11485,0;15283,000000000002;5270,0;5562,0;3834,0000000000005;2770,0;1294,0;11991,0;571,0
6614,0;8291,0;4148,0;1416,0;5704,0;677,0;5627,0;51586,597938144325;3341,4;27507,0;695,0;8037,0;41377,675;33114,20930232558;7437,0;2021,0;4068,0;2899,0;1944,0000000000002;36840,0;1078,0;618,0;687,0;815,0;522,0;11432,0;11547,0;15147,0;5354,0;5595,0;3850,0;2746,0;1284,0;11962,0;588,0
6406,999999999999;8112,0;4136,0;1393,0;5591,0;680,0;5606,0;50809,27835051546;3202,0000000000005;27544,0;684,0;7995,0;40684,099;34034,86046511628;7404,000000000001;2023,9999999999998;4070,0000000000005;2914,0;1921,0;36906,0;1068,0;597,0;689,0;815,0;528,0;11330,0;11557,0;15132,0;5425,0;5603,0;3836,0;2768,0;1338,0;11846,0;615,0
6426,000000000001;7828,0;4153,0;1497,0;5474,0;704,0;5623,0;48865,9793814433;3047,7;27577,999999999996;672,0;7794,0;39124,041;33709,27906976744;7750,0;2171,0;4244,0;2818,0;1930,0;36966,0;1071,0;565,0;686,0;872,0000000000001;557,0;11211,0;11507,0;15497,0;5477,0;5643,0;4269,0;2828,0;1365,0;11730,0;692,0
6222,0;7787,0;4307,0;1537,0;5612,0;692,0;5681,0;48502,0618556701;2996,7;28222,000000000004;681,0;8004,000000000001;40306,41;33393,37209302326;7487,0;2217,0;4273,0;2719,0;1930,9999999999998;36807,0;1077,0;598,0;690,0;873,0;550,0;11243,0;11401,0;15968,0;5597,0;6095,0;4395,0;2857,0;1313,0;11814,0;608,0
6048,0;8081,0;4159,0;1399,0;5604,0;678,0;5466,0;47083,50515463918;2924,1;28220,999999999996;641,0;7984,0;44353,819;34024,37209302326;7223,999999999999;2114,0;3958,0;2732,0;1923,9999999999998;34299,0;989,0;577,0;640,0;873,0;521,0;11365,0;11318,0;15036,000000000002;5731,0;5889,0;4142,0;2730,0;1226,0;11812,0;520,0
5564,0;7738,0;3934,0000000000005;1278,0;5420,0;664,0;5151,0;43736,0824742268;2700,9;26436,0;587,0;7525,0;43077,723;32505,53488372093;6831,999999999999;1896,0;3654,9999999999995;2645,0;1925,0;31816,000000000004;911,0;567,0;573,0;832,0;484,99999999999994;10841,0;11034,0;13847,999999999998;5450,0;5375,0;3854,0;2588,0;1134,0;11328,0;472,0
5288,0;7331,999999999999;3604,0;1142,0;5523,0;640,0;4836,0;40618,55670103093;2532,8;25070,0;567,0;7118,000000000001;38167,223;29276,79069767442;6472,0;1698,9999999999998;3384,0000000000005;2434,0;1911,0;29869,0;853,9999999999999;535,0;532,0;758,0;436,00000000000006;10263,0;10495,0;12841,999999999998;5028,0;4936,0;3475,0;2491,0;1068,0;10889,0;428,0
4968,0;7043,000000000001;3324,0;1047,0;5417,0;613,0;4720,0;38695,87628865979;2394,4;23668,0;552,0;6912,0;36784,472;26494,162790697676;6188,0;1632,9999999999998;3222,0;2247,0;1897,0;27982,0;830,0000000000001;516,0;512,0;686,0;390,0;9736,0;10307,0;12113,0;4748,0;4718,0;3115,0;2361,0;1015,0;10606,0;426,99999999999994
4869,0;6769,0;3161,0;993,0;5289,0;584,0;4707,0;37411,34020618557;2326,1;22522,0;540,0;6831,0;34290,193;25070,558139534885;5969,0;1551,0;3095,0;2081,0;1896,0;26866,000000000004;814,0;513,0;497,0;633,0;366,0;9412,0;10200,0;11736,0;4507,0;4564,0;2916,0;2298,0;1024,0;10436,0;424,0
4747,0;6656,0;3090,0;966,0;5146,0;560,0;4698,0;36602,0618556701;2320,3;21655,0;520,0;6713,0;32361,123;24064,325581395347;5825,0;1514,0;3020,0;1975,0;1891,0;26104,000000000004;811,9999999999999;487,0;484,99999999999994;600,0;346,0;9282,0;10165,0;11621,0;4324,0;4490,0;2781,0;2277,0;1018,0;10377,0;423,00000000000006
4754,0;6588,0;3073,0;964,0;4890,0;544,0;4624,0;36431,9587628866;2309,4;21260,0;500,0;6554,000000000001;31726,367;23455,95348837209;5712,0;1519,0;3011,0;1902,0;1875,0;25724,0;790,0;450,0;469,00000000000006;591,0;332,0;9193,0;10146,0;11373,0;4172,0;4464,0;2747,0;2261,0;998,0;10241,0;438,0
4866,0;6590,000000000001;3077,0;952,9999999999999;4883,0;513,0;4428,0;36472,16494845361;2274,7;21066,0;524,0;6701,000000000001;31825,712;23220,883720930233;5510,0;1445,0;2947,0;1882,0;1869,0000000000002;25593,0;822,0000000000001;443,0;488,99999999999994;573,0;324,0;9074,0;10005,0;10948,0;4134,0;4399,0;2650,0;2231,0;983,0;9999,0;459,99999999999994
5137,0;6556,0;3104,0;978,9999999999999;4875,0;509,99999999999994;4490,0;37008,24742268042;2354,2;21126,0;562,0;6786,0;30956,759;22612,02325581395;5514,0;1410,0;3077,0;1903,0;1872,0;24448,0;897,0000000000001;450,0;543,0;582,0;342,0;8892,0;10021,0;11344,0;4072,0;4339,0;2810,0;2291,0;1002,9999999999999;10133,0;482,0
5657,0;6808,0;3242,0;1112,0;4949,0;530,0;4803,0;39454,63917525773;2574,8;20572,0;617,0;7002,0;32387,628999999997;23326,511627906977;5843,0;1552,0;3331,0;1855,0;1880,9999999999998;25883,999999999996;1003,9999999999999;463,99999999999994;611,0;629,0;386,0;9126,0;10218,0;12169,0;3883,0;4483,0;3154,0;2419,0;1122,0;10472,0;528,0
6062,0;7273,999999999999;3582,0;1255,0;5192,0;557,0;5294,0;43117,52577319588;2900,0;21286,0;674,0;7270,999999999999;34954,53;25221,97674418605;6226,0;1714,9999999999998;3607,0;1973,0;1891,0;28331,0;1096,0;470,0;672,0;701,0;458,0;9586,0;10578,0;13191,0;4071,0;4692,0;3477,0000000000005;2614,0;1165,0;11066,0;569,0
6453,0;7698,0;3793,0;1363,0;5455,0;576,0;5746,0;46242,26804123711;3140,6;22809,0;704,0;7483,0;37434,536;27986,860465116282;6568,000000000001;1871,0;3827,0000000000005;2192,0;1907,0;30352,999999999996;1144,0;419,00000000000006;707,0;765,0;496,0;10046,0;10972,0;14243,0;4422,0;4868,0;3714,0;2813,0;1229,0;11776,0;535,0
6797,0;8038,0;3839,0;1423,0;5615,0;601,0;6106,0;48573,195876288664;3266,2;24249,0;714,0;7650,0;39177,238;30208,79069767442;6898,999999999999;2014,0;3996,0;2440,0;1921,0;31733,0;1152,0;430,99999999999994;712,0;808,0;514,0;10356,0;11334,0;14822,0;4761,0;4999,0;3874,0;2915,0;1276,0;12177,0;525,0
6979,000000000001;8249,0;3863,0000000000005;1437,0;5762,0;624,0;6330,0;50601,030927835054;3305,1000000000004;25268,0;712,0;7745,0;40470,532;31187,53488372093;7120,0;2099,0;4090,9999999999995;2695,0;1926,0000000000002;32883,0;1145,0;440,00000000000006;702,0;839,0;525,0;10508,0;11459,0;15013,999999999998;5032,0;5022,0;3949,0;2956,0;1315,0;12400,0;527,0
6598,999999999999;8292,0;3849,0;1436,0;5851,0;646,0;6151,0;50157,73195876289;3273,2;25905,0;708,0;7709,999999999999;42285,872;31265,325581395347;7233,0;2105,0;4075,0;2832,0;1925,0;33176,0;1134,0;445,0;699,0;856,0;543,0;10603,0;11405,0;15037,0;5180,0;5105,0;3940,9999999999995;2862,0;1289,0;12399,0;533,0
6382,0;8058,0;3802,0000000000005;1416,0;5722,0;663,0;6084,0;48716,49484536082;3216,7000000000003;26660,000000000004;702,0;7704,000000000001;39553,249;31224,674418604653;7161,0;2030,0;3981,0;2918,0;1930,0;32879,0;1117,0;516,0;699,0;852,0;540,0;10561,0;11407,0;15090,0;5229,0;5164,0;3915,9999999999995;2775,0;1218,0;12315,0;519,0
6160,0;7784,999999999999;3802,0000000000005;1382,0;5591,0;672,0;6018,0;47290,72164948454;3146,4;27233,999999999996;703,0;7661,0;38406,405;30093,581395348836;7066,0;1944,0000000000002;3947,0;2911,0;1930,9999999999998;32312,0;1101,0;538,0;695,0;836,0;533,0;10435,0;11331,0;14772,0;5088,0;5101,0;3801,0;2721,0;1183,0;12142,0;504,0
6131,0;7737,0;3740,0;1356,0;5531,0;689,0;5997,0;46580,41237113402;3143,3;26838,0;696,0;7665,000000000001;37292,345;29241,906976744187;7033,0;1893,0;3926,0;2821,0;1929,0;32531,0;1092,0;501,0;693,0;813,0000000000001;542,0;10401,0;11308,0;14516,999999999998;5077,0;5092,0;3700,0;2671,0;1143,0;11946,0;509,99999999999994
6097,0;7751,000000000001;3886,0;1341,0;5603,0;706,0;5896,0;46218,55670103093;3205,5;26493,0;697,0;7626,000000000001;36712,907;29142,279069767443;6998,0;1857,9999999999998;3935,0;2750,0;1927,0;32497,000000000004;1088,0;500,0;696,0;801,0;501,99999999999994;10531,0;11273,0;14326,0;4925,0;5197,0;3668,0;2685,0;1155,0;12029,0;512,0
6216,0;7884,0;3964,0;1319,0;5776,0;713,0;5679,0;47179,38144329897;3429,4000000000005;26216,000000000004;702,0;7620,0;37327,605;30425,697674418607;6881,0;1877,0;3877,0000000000005;2724,0;1932,0;32142,0;1094,0;536,0;700,0;791,0;499,0;10967,0;11314,0;14319,999999999998;4887,0;5237,0;3611,0;2678,0;1235,0;12215,0;516,0
6302,0;7977,0;4022,0;1308,0;5790,0;707,0;5658,0;48300,0;3465,8;26239,999999999996;707,0;7677,0;38815,861;32493,232558139534;6834,999999999999;1935,0000000000002;3885,0;2825,0;1936,0;32204,000000000004;1104,0;542,0;698,0;788,0;499,0;11229,0;11347,0;14360,0;4931,0;5284,0;3608,0;2684,0;1242,0;12319,0;520,0
6246,0;7945,999999999999;4035,0;1315,0;5538,0;685,0;5685,0;48719,58762886598;3316,3;26387,0;707,0;7758,0;39607,692;33478,41860465116;6886,0;2017,0000000000002;3972,0;2878,0;1932,9999999999998;33115,0;1109,0;561,0;709,0;794,0;509,0;11239,0;11363,0;14509,0;5020,0;5266,0;3688,0000000000005;2724,0;1301,0;12330,0;551,0
6351,0;7851,000000000001;4084,0000000000005;1410,0;5458,0;726,0;5739,0;48401,030927835054;3179,6;26780,0;693,0;7666,0;39204,981;33994,41860465116;7409,999999999999;2156,0;4161,0;2784,0;1928,0;34505,0;1133,0;602,0;712,0;867,0;540,0;11193,0;11479,0;14866,999999999998;5198,0;5383,0;4053,0;2807,0;1356,0;12241,0;616,0
6185,0;7950,0;4221,0;1453,0;5766,0;745,0;5823,0;49155,67010309279;3127,9;28108,0;700,0;7983,0;40888,01;33899,186046511626;7298,999999999999;2234,0;4207,0;2693,0;1926,0000000000002;35725,0;1122,0;606,0;709,0;865,0;535,0;11250,0;11564,0;15618,0;5427,0;5784,0;4156,0;2816,0;1369,0;12322,0;582,0
5965,0;8222,0;4069,0;1341,0;5734,0;750,0;5665,0;48738,14432989691;3065,2;29242,0;652,0;7906,999999999999;44656,646;34483,976744186046;7073,999999999999;2174,0;3922,0;2708,0;1923,0;34093,0;994,9999999999999;554,0;639,0;835,0;509,0;11394,0;11587,0;14855,000000000002;5592,0;5586,0;3945,0000000000005;2685,0;1285,0;12240,0;501,0
5519,0;7784,999999999999;3759,0000000000005;1206,0;5390,0;738,0;5327,0;45203,092783505155;2797,2;27814,999999999996;590,0;7470,0;42953,108;32007,62790697674;6703,0;1939,0;3667,0;2613,0;1928,0;31650,0;896,0000000000001;587,0;566,0;794,0;476,99999999999994;10823,0;11189,0;13572,0;5409,0;5113,0;3714,0;2545,0;1130,0;11484,0;436,00000000000006
5261,0;7326,000000000001;3596,0;1085,0;5514,0;702,0;5123,0;42615,463917525776;2668,9;25995,999999999996;563,0;7094,0;37719,049;27688,837209302324;6263,0;1698,0;3401,0;2443,0;1922,0;29049,0;844,0;530,0;528,0;738,0;423,00000000000006;10258,0;10652,0;12624,0;5001,0;4802,0;3425,0;2466,0;1081,0;10856,0;434,99999999999994
5015,0;7034,0;3296,0;1000,0;5431,0;662,0;5085,0;40959,79381443299;2574,1;24316,0;530,0;6940,000000000001;36537,196;24742,906976744187;5969,0;1628,0;3267,0;2263,0;1907,0;27202,999999999996;819,9999999999999;501,0;509,99999999999994;676,0;383,0;9835,0;10344,0;12232,0;4698,0;4600,0;3121,0;2333,0;994,0;10630,0;434,99999999999994
4944,0;6792,0;3139,0;964,0;5380,0;634,0;5004,0;40129,89690721649;2521,5;23179,0;527,0;6909,0;34333,377;23611,279069767443;5726,0;1570,0;3150,0;2099,0;1898,9999999999998;26175,0;803,9999999999999;548,0;498,00000000000006;631,0;353,0;9612,0;10173,0;11996,0;4429,0;4475,0;2912,0;2263,0;1017,0;10587,0;421,0
4849,0;6722,0;3092,0;935,0;5260,0;611,0;4885,0;40273,195876288664;2526,7;22471,0;517,0;6868,000000000001;32822,698;22802,883720930233;5621,0;1520,0;3135,0;2018,0;1895,0;25793,0;808,0;540,0;493,0;578,0;339,0;9533,0;10216,0;11921,0;4307,0;4394,0;2752,0;2271,0;1008,0;10544,0;405,99999999999994
5144,0;6834,0;3089,0;946,0000000000001;5110,0;595,0;4903,0;41563,9175257732;2579,3;22303,0;520,0;6990,000000000001;33068,163;22358,0;5616,0;1542,0;3215,0;1932,9999999999998;1882,0;25755,0;828,9999999999999;541,0;504,0;579,0;328,0;9495,0;10164,0;11985,0;4220,0;4389,0;2759,0;2308,0;1027,0;10500,0;438,0
5864,0;7109,0;3168,0;965,0;5427,0;571,0;5055,0;45256,701030927834;2700,9;22681,0;603,0;7817,0;35044,23;22529,93023255814;5658,0;1547,0;3404,0;1895,0;1880,0;27045,0;969,0;557,0;583,0;571,0;321,0;9794,0;10308,0;12030,0;4258,0;4467,0;2822,0;2377,0;1049,0;10700,0;483,0
6962,0;7573,0;3418,0;1055,0;5766,0;587,0;5746,0;53076,28865979382;3158,7;24489,0;723,0;8342,0;36935,508;23296,279069767443;6041,0;1713,0;4011,0;1919,0000000000002;1886,0;29608,0;1129,0;585,0;699,0;573,0;346,0;10387,0;11193,0;14243,0;4230,0;4665,0;3143,0;2656,0;1219,0;11917,0;562,0
7794,0;8236,0;3731,0;1246,0;6314,0;670,0;6313,0;59589,69072164948;3764,8;26295,999999999996;833,0;8570,0;40401,409;27507,139534883718;6765,000000000001;1859,0;4440,0;1904,0;1898,0;34742,0;1285,0;678,0;811,9999999999999;614,0;397,0;11579,0;12241,0;16254,0;4347,0;5248,0;3607,0;2876,0;1351,0;13183,000000000002;615,0
8200,0;8999,0;4110,0;1373,0;6698,0;777,0;6695,999999999999;63852,577319587625;4096,1;29064,0;898,0;8765,0;44025,279;33141,20930232558;7390,000000000001;2051,0;4642,0;2017,0000000000002;1907,9999999999998;40430,0;1376,0;676,0;882,0;682,0;449,0;12760,0;12819,999999999998;17624,0;4942,0;5803,0;3938,0000000000005;3040,0;1415,0;13962,0;628,0
8385,0;9533,0;4331,0;1449,0;6895,999999999999;846,0000000000001;6984,999999999999;66035,05154639175;4238,7;31757,0;915,0;8958,0;46486,522;37166,30232558139;7759,999999999999;2171,0;4805,0;2254,0;1920,0;43836,0;1407,0;795,0;908,0;748,0;479,0;13379,0;13241,0;18511,0;5820,0;6102,0;4105,0;3131,0;1420,0;14306,0;638,0
8532,0;9867,0;4364,0;1483,0;7059,0;876,0;7093,000000000001;68244,32989690722;4357,7;33400,0;916,0;9028,0;47992,35;38558,395348837206;8070,0;2212,0;4934,0;2517,0;1932,9999999999998;45262,0;1421,0;779,0;909,0;789,0;500,0;13604,0;13355,000000000002;18794,0;6007,0;6245,0;4307,0;3156,0;1432,0;14597,0;609,0
8723,0;10118,0;4412,0;1513,0;7277,0;883,0;7281,999999999999;69971,13402061856;4349,7;34584,0;902,9999999999999;9065,0;49638,092;38489,88372093023;8357,0;2280,0;5033,0;2744,0;1932,9999999999998;46122,0;1410,0;834,0;881,0;813,0000000000001;514,0;13722,999999999998;13125,0;19200,0;6201,0;6348,0;4334,0;3194,0;1457,0;14584,0;621,0
8443,0;10061,0;4467,0;1528,0;7331,0;902,0;7336,0;69383,50515463916;4293,9;35454,0;927,0;8960,0;50677,521;38307,67441860465;8463,0;2335,0;5107,0;2841,0;1930,9999999999998;45440,0;1426,0;796,0;902,9999999999999;832,0;526,0;13691,999999999998;12940,0;19367,0;6395,0;6374,0;4377,0;3256,0;1490,0;14516,999999999998;634,0
8391,0;10050,0;4581,0;1550,0;7416,0;924,0;7289,0;68836,0824742268;4416,7;36131,0;916,0;8747,0;49656,513;38162,20930232558;8570,0;2348,0;5070,0;2918,0;1948,0;45539,0;1403,0;816,0;905,0000000000001;844,0;532,0;13747,0;12941,0;19444,0;6249,0;6509,999999999999;4378,0;3259,0000000000005;1467,0;14411,000000000002;637,0
8303,0;9920,0;4549,0;1582,0;7352,0;948,0;7152,0;67738,14432989691;4354,7;35671,0;901,0;8803,0;49077,187;37461,90697674418;8413,0;2309,0;5067,0;2881,0;1935,0000000000002;46585,0;1390,0;778,0;889,0;830,0000000000001;545,0;13637,0;12796,0;19120,0;6441,0;6515,000000000001;4330,0;3215,9999999999995;1428,0;14365,0;630,0
8196,0;9895,0;4523,0;1570,0;7278,0;938,0000000000001;7201,000000000001;66713,40206185567;4234,6;34894,0;872,0000000000001;8704,0;47985,23;37116,0465116279;8210,0;2240,0;5070,0;2808,0;1932,9999999999998;46899,0;1357,0;688,0;875,0;808,0;536,0;13582,0;12546,0;18949,0;6556,999999999999;6412,0;4238,0;3165,0;1407,0;14147,0;612,0
8102,0;9787,0;4535,0;1531,0;7078,0;931,0;7050,0;65119,58762886598;4132,8;34694,0;844,0;8617,0;47024,349;37143,023255813954;8030,0;2213,0;5010,0;2757,0;1938,0;46587,0;1303,0;711,0;844,9999999999999;770,0;523,0;13646,0;12389,0;18515,0;6495,999999999999;6344,0;4141,0;3121,0;1381,0;13819,0;611,0
8076,000000000001;9746,0;4470,0;1474,0;6708,0;906,0;6853,0;64322,68041237113;4183,4;34571,0;821,0000000000001;8535,0;46627,556;38240,30232558139;7814,0;2194,0;4922,0;2807,0;1944,0000000000002;45599,0;1278,0;720,0;827,0;757,0;520,0;13697,0;12229,0;18255,0;6477,0;6339,0;4057,0;3084,0;1371,0;13752,000000000002;602,0
7884,0;9499,0;4479,0;1432,0;6612,0;866,0;6594,0;63312,37113402062;4099,8;34103,0;794,0;8560,0;47337,616;39545,976744186046;7562,0;2223,0;4812,0;2938,0;1953,0;43847,0;1255,0;775,0;800,0;747,0;524,0;13268,0;12104,0;17998,0;6301,0;6268,0;4054,9999999999995;3044,0;1389,0;13476,0;627,0
7506,0;9158,0;4469,0;1433,0;6361,0;818,0;6542,0;62211,340206185574;3875,8;33145,0;779,0;8562,0;46275,705;39451,441860465115;7559,999999999999;2275,0;4782,0;2947,0;1948,9999999999998;43039,0;1230,0;727,0;789,0;772,0;536,0;12935,0;12040,0;17936,0;6227,0;6199,0;4162,0;3062,0;1455,0;13203,0;642,0
7394,0;8805,0;4456,0;1532,0;6083,0;841,0;6502,0;59744,32989690722;3679,6;32361,0;768,0;8280,0;43837,408;38422,9534883721;7788,0;2384,0;4844,0;2852,0;1946,0;42772,0;1232,0;766,0;778,0;813,0000000000001;546,0;12584,0;11911,0;18228,0;6204,0;6255,0;4463,0;3104,0;1504,0;12968,0;705,0
7063,0;8717,0;4581,0;1582,0;6295,0;836,0;6542,0;58948,45360824743;3585,4;32815,0;764,0;8453,0;44493,272;37464,813953488374;7465,000000000001;2442,0;4814,0;2762,0;1942,0000000000002;42713,0;1207,0;714,0;785,0;798,0;529,0;12497,0;11818,0;18512,0;6203,0;6652,0;4523,0;3087,0;1491,0;12896,0;628,0
6704,000000000001;8966,0;4407,0;1441,0;6185,0;821,0000000000001;6153,0;55929,89690721649;3448,5;32270,0;700,0;8351,0;47452,808;37637,51162790698;7094,0;2322,0;4502,0;2803,0;1939,0;39596,0;1063,0;728,0;693,0;822,0000000000001;497,0;12374,0;11785,0;17093,0;6207,0;6298,0;4261,0;2895,0;1419,0;12639,0;536,0
6120,0;8523,0;4081,0;1298,0;5870,0;796,0;5707,0;51446,39175257732;3141,5;30116,000000000004;635,0;7848,999999999999;45347,168;34499,69767441861;6687,0;2058,0;4254,0;2726,0;1935,0000000000002;36221,0;959,0;692,0;604,0;773,0;463,0;11801,0;11359,0;15619,999999999998;5905,0;5600,0;3901,0;2734,0;1273,0;11767,0;469,00000000000006
5795,0;7901,000000000001;3656,0;1146,0;5720,0;755,0;5394,0;48063,9175257732;2905,2;27967,0;599,0;7454,000000000001;39781,495;29640,604651162794;6290,0;1766,0;3936,9999999999995;2473,0;1923,0;33316,0;902,9999999999999;666,0;557,0;694,0;442,0;11009,0;10823,0;14486,000000000002;5375,0;5149,0;3557,0;2609,0;1121,0;11084,0;454,0
5516,0;7572,0;3365,0;1049,0;5579,0;714,0;5318,0;46022,68041237113;2816,1;26027,0;579,0;7269,0;38500,181;26241,06976744186;5992,0;1709,0;3729,9999999999995;2247,0;1905,0;31095,0;874,0;642,0;535,0;630,0;400,0;10469,0;10482,0;13808,000000000002;4987,0;4941,0;3187,0;2460,0;1075,0;10733,0;451,0
5386,0;7323,999999999999;3211,0;1006,0;5603,0;686,0;5221,0;44742,26804123711;2762,8;24755,0;571,0;7161,0;36227,564;24781,720930232557;5783,0;1616,0;3540,0;2061,0;1903,0;29768,0;859,0;634,0;522,0;578,0;373,0;10186,0;10393,0;13478,0;4744,0;4859,0;2980,0;2383,0;1070,0;10627,0;428,0
5286,0;7236,0;3158,0;974,0;5574,0;658,0;5110,0;44532,989690721646;2774,3;24086,0;564,0;7073,999999999999;34618,547;23838,97674418605;5688,0;1573,0;3488,0000000000005;1957,0;1900,0;28981,0;861,0;640,0;523,0;556,0;343,0;10075,0;10352,0;13481,0;4595,0;4808,0;2874,0;2393,0;1046,0;10649,0;434,0
5503,0;7290,000000000001;3135,0;980,0000000000001;5384,0;636,0;5093,0;45518,55670103093;2802,4;23772,0;561,0;7145,999999999999;34822,35;23309,348837209305;5668,0;1576,0;3565,0;1925,0;1889,0;29019,0;873,0;655,0;512,0;548,0;332,0;10078,0;10425,0;13469,0;4521,0;4800,0;2913,0;2430,0;1086,0;10599,0;479,0
6140,0;7594,0;3234,0000000000005;994,9999999999999;5463,0;608,0;5249,0;48959,79381443299;2881,3;23994,0;643,0;7818,000000000001;36718,107;23213,674418604653;5672,0;1605,9999999999998;3693,0;1910,0000000000002;1885,0000000000002;29766,000000000004;1002,9999999999999;592,0;592,0;557,0;345,0;10316,0;10468,0;13366,999999999998;4444,0;4850,0;2861,0;2488,0;1115,0;10685,0;512,0
7184,999999999999;8080,0;3388,0000000000005;1084,0;5941,0;621,0;5963,0;55770,10309278351;3263,9;25467,0;754,0;8268,0;38425,536;23754,06976744186;6061,0;1701,0000000000002;4224,0;1989,9999999999998;1907,0;31756,0;1168,0;693,0;719,0;589,0;375,0;10992,0;11111,0;15186,000000000002;4508,0;5072,0;3173,0;2755,0;1297,0;11811,0;550,0
8012,0;8751,0;3704,9999999999995;1275,0;6264,0;704,0;6481,0;61958,762886597935;3881,6000000000004;27189,0;859,0;8558,0;41758,677;27521,62790697674;6739,0;1905,0;4658,0;2108,0;1887,0;36713,0;1324,0;735,0;842,0;649,0;396,0;12158,0;12119,0;17106,0;4512,0;5547,0;3622,0;2969,0;1394,0;13109,0;634,0
8465,0;9443,0;4078,0;1394,0;6840,000000000001;802,0;6870,0;65953,60824742267;4235,4;29475,0;908,0;8772,0;44896,974;32584,953488372095;7388,0;2111,0;4848,0;2502,0;1969,0000000000002;42128,0;1409,0;743,0;903,9999999999999;728,0;438,0;13246,0;12659,0;18457,0;5088,0;6003,0;3993,0;3139,0;1460,0;13803,0;632,0
